mode,id,query,category,topic,recall_at_10,required_citation_coverage,forbidden_citation_violation,retrieval_passed,missing_required_citations,forbidden_citation_violations,top10_citations,top10_chunk_ids
graph_augmented,employer_unilateral_cases,Nguoi su dung lao dong duoc don phuong cham dut hop dong trong nhung truong hop nao?,direct_qa,don phuong cham dut hop dong,1.0,1.0,False,True,,,"Bộ luật Lao động 2019, Điều 35 (Quyền đơn phương chấm dứt hợp đồng lao động của người lao động), khoản 1, các điểm a, b, c, d || Bộ luật Lao động 2019, Điều 36 (Quyền đơn phương chấm dứt hợp đồng lao động của người sử dụng lao động), khoản 1, các điểm a, b || Bộ luật Lao động 2019, Điều 40 (Nghĩa vụ của người lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 1 || Bộ luật Lao động 2019, Điều 41 (Nghĩa vụ của người sử dụng lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 1 || Bộ luật Lao động 2019, Điều 42 (Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế), khoản 1, các điểm a, b, c || Bộ luật Lao động 2019, Điều 44 (Phương án sử dụng lao động), khoản 1, các điểm a, b, c, d, đ || Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 1 || Bộ luật Lao động 2019, Điều 39 (Đơn phương chấm dứt hợp đồng lao động trái pháp luật) || Bộ luật Lao động 2019, Điều 48 (Trách nhiệm khi chấm dứt hợp đồng lao động), khoản 1, các điểm a, b, c, d || Bộ luật Lao động 2019, Điều 34 (Các trường hợp chấm dứt hợp đồng lao động), khoản 1",45_2019_QH14_Dieu_35_Khoan_1_Diem_a_b_c_d || 45_2019_QH14_Dieu_36_Khoan_1_Diem_a_b || 45_2019_QH14_Dieu_40_Khoan_1 || 45_2019_QH14_Dieu_41_Khoan_1 || 45_2019_QH14_Dieu_42_Khoan_1_Diem_a_b_c || 45_2019_QH14_Dieu_44_Khoan_1_Diem_a_b_c_d_dd || 45_2019_QH14_Dieu_47_Khoan_1 || 45_2019_QH14_Dieu_39 || 45_2019_QH14_Dieu_48_Khoan_1_Diem_a_b_c_d || 45_2019_QH14_Dieu_34_Khoan_1
graph_augmented,employer_no_unilateral_cases,Truong hop nao nguoi su dung lao dong khong duoc don phuong cham dut hop dong?,exception_based_qa,don phuong cham dut hop dong,1.0,1.0,False,True,,,"Bộ luật Lao động 2019, Điều 35 (Quyền đơn phương chấm dứt hợp đồng lao động của người lao động), khoản 1, các điểm a, b, c, d || Bộ luật Lao động 2019, Điều 37 (Trường hợp người sử dụng lao động không được thực hiện quyền đơn phương chấm dứt hợp đồng lao động), khoản 2 || Bộ luật Lao động 2019, Điều 36 (Quyền đơn phương chấm dứt hợp đồng lao động của người sử dụng lao động), khoản 1, các điểm a, b || Bộ luật Lao động 2019, Điều 40 (Nghĩa vụ của người lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 1 || Bộ luật Lao động 2019, Điều 41 (Nghĩa vụ của người sử dụng lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 1 || Bộ luật Lao động 2019, Điều 42 (Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế), khoản 1, các điểm a, b, c || Bộ luật Lao động 2019, Điều 44 (Phương án sử dụng lao động), khoản 1, các điểm a, b, c, d, đ || Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 1 || Bộ luật Lao động 2019, Điều 39 (Đơn phương chấm dứt hợp đồng lao động trái pháp luật) || Bộ luật Lao động 2019, Điều 48 (Trách nhiệm khi chấm dứt hợp đồng lao động), khoản 1, các điểm a, b, c, d",45_2019_QH14_Dieu_35_Khoan_1_Diem_a_b_c_d || 45_2019_QH14_Dieu_37_Khoan_2 || 45_2019_QH14_Dieu_36_Khoan_1_Diem_a_b || 45_2019_QH14_Dieu_40_Khoan_1 || 45_2019_QH14_Dieu_41_Khoan_1 || 45_2019_QH14_Dieu_42_Khoan_1_Diem_a_b_c || 45_2019_QH14_Dieu_44_Khoan_1_Diem_a_b_c_d_dd || 45_2019_QH14_Dieu_47_Khoan_1 || 45_2019_QH14_Dieu_39 || 45_2019_QH14_Dieu_48_Khoan_1_Diem_a_b_c_d
graph_augmented,unlawful_unilateral_definition,Don phuong cham dut hop dong lao dong trai phap luat la gi?,definition_qa,don phuong cham dut trai phap luat,1.0,1.0,False,True,,,"Bộ luật Lao động 2019, Điều 3 (Giải thích từ ngữ) || Bộ luật Lao động 2019, Điều 39 (Đơn phương chấm dứt hợp đồng lao động trái pháp luật) || Nghị định 145/2020/NĐ-CP, Điều 89 (Một số quy định riêng đối với lao động là người giúp việc gia đình), khoản 1, điểm đ || Bộ luật Lao động 2019, Điều 40 (Nghĩa vụ của người lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 1 || Bộ luật Lao động 2019, Điều 40 (Nghĩa vụ của người lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 3 || Bộ luật Lao động 2019, Điều 40 (Nghĩa vụ của người lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 2 || Bộ luật Lao động 2019, Điều 41 (Nghĩa vụ của người sử dụng lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 2 || Bộ luật Lao động 2019, Điều 41 (Nghĩa vụ của người sử dụng lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 1 || Bộ luật Lao động 2019, Điều 41 (Nghĩa vụ của người sử dụng lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 3",45_2019_QH14_Dieu_3_Intro || 45_2019_QH14_Dieu_39 || ND145_2020_Dieu_89_Khoan_1_Diem_dd || 45_2019_QH14_Dieu_40_Khoan_1 || 45_2019_QH14_Dieu_40_Khoan_3 || 45_2019_QH14_Dieu_40_Khoan_2 || 45_2019_QH14_Dieu_41_Khoan_2 || 45_2019_QH14_Dieu_41_Khoan_1 || 45_2019_QH14_Dieu_41_Khoan_3
graph_augmented,employee_unlawful_liability,Nguoi lao dong don phuong cham dut hop dong trai luat thi phai boi thuong gi?,scenario_based_qa,don phuong cham dut trai phap luat,1.0,1.0,False,True,,,"Bộ luật Lao động 2019, Điều 40 (Nghĩa vụ của người lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 2 || Bộ luật Lao động 2019, Điều 40 (Nghĩa vụ của người lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 1 || Bộ luật Lao động 2019, Điều 40 (Nghĩa vụ của người lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 3 || Bộ luật Lao động 2019, Điều 39 (Đơn phương chấm dứt hợp đồng lao động trái pháp luật) || Bộ luật Lao động 2019, Điều 35 (Quyền đơn phương chấm dứt hợp đồng lao động của người lao động), khoản 1, các điểm a, b, c, d || Bộ luật Lao động 2019, Điều 35 (Quyền đơn phương chấm dứt hợp đồng lao động của người lao động), khoản 2, các điểm a, b, c, d, đ, e, g || Bộ luật Lao động 2019, Điều 129 (Bồi thường thiệt hại), khoản 2 || Bộ luật Lao động 2019, Điều 41 (Nghĩa vụ của người sử dụng lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 3 || Bộ luật Lao động 2019, Điều 41 (Nghĩa vụ của người sử dụng lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 1 || Bộ luật Lao động 2019, Điều 129 (Bồi thường thiệt hại), khoản 1",45_2019_QH14_Dieu_40_Khoan_2 || 45_2019_QH14_Dieu_40_Khoan_1 || 45_2019_QH14_Dieu_40_Khoan_3 || 45_2019_QH14_Dieu_39 || 45_2019_QH14_Dieu_35_Khoan_1_Diem_a_b_c_d || 45_2019_QH14_Dieu_35_Khoan_2_Diem_a_b_c_d_dd_e_g || 45_2019_QH14_Dieu_129_Khoan_2 || 45_2019_QH14_Dieu_41_Khoan_3 || 45_2019_QH14_Dieu_41_Khoan_1 || 45_2019_QH14_Dieu_129_Khoan_1
graph_augmented,employer_unlawful_liability,Cong ty don phuong cham dut hop dong trai phap luat thi phai nhan nguoi lao dong lai khong?,scenario_based_qa,don phuong cham dut trai phap luat,1.0,1.0,False,True,,,"Bộ luật Lao động 2019, Điều 41 (Nghĩa vụ của người sử dụng lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 1 || Bộ luật Lao động 2019, Điều 41 (Nghĩa vụ của người sử dụng lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 3 || Bộ luật Lao động 2019, Điều 41 (Nghĩa vụ của người sử dụng lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 2 || Bộ luật Lao động 2019, Điều 39 (Đơn phương chấm dứt hợp đồng lao động trái pháp luật) || Nghị định 145/2020/NĐ-CP, Điều 89 (Một số quy định riêng đối với lao động là người giúp việc gia đình), khoản 1, điểm đ || Nghị định 145/2020/NĐ-CP, Mẫu số 12/PLIN || Bộ luật Lao động 2019, Điều 129 (Bồi thường thiệt hại), khoản 2 || Bộ luật Lao động 2019, Điều 129 (Bồi thường thiệt hại), khoản 1 || Bộ luật Lao động 2019, Điều 36 (Quyền đơn phương chấm dứt hợp đồng lao động của người sử dụng lao động), khoản 3 || Bộ luật Lao động 2019, Điều 36 (Quyền đơn phương chấm dứt hợp đồng lao động của người sử dụng lao động), khoản 1, các điểm a, b",45_2019_QH14_Dieu_41_Khoan_1 || 45_2019_QH14_Dieu_41_Khoan_3 || 45_2019_QH14_Dieu_41_Khoan_2 || 45_2019_QH14_Dieu_39 || ND145_2020_Dieu_89_Khoan_1_Diem_dd_Chunk_07 || ND145_2020_Phu_Luc_I_Mau_12_PLI_Phan_01 || 45_2019_QH14_Dieu_129_Khoan_2 || 45_2019_QH14_Dieu_129_Khoan_1 || 45_2019_QH14_Dieu_36_Khoan_3 || 45_2019_QH14_Dieu_36_Khoan_1_Diem_a_b
graph_augmented,severance_allowance,Tro cap thoi viec duoc tra trong truong hop nao?,direct_qa,tro cap thoi viec,1.0,1.0,False,True,,,"Bộ luật Lao động 2019, Điều 46 (Trợ cấp thôi việc), khoản 1 || Bộ luật Lao động 2019, Điều 46 (Trợ cấp thôi việc), khoản 4 || Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 1 || Bộ luật Lao động 2019, Điều 41 (Nghĩa vụ của người sử dụng lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 1 || Nghị định 145/2020/NĐ-CP, Điều 8 (Trợ cầp thôi việc, trợ cấp mất việc làm), khoản 2 || Bộ luật Lao động 2019, Điều 40 (Nghĩa vụ của người lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 1 || Bộ luật Lao động 2019, Điều 35 (Quyền đơn phương chấm dứt hợp đồng lao động của người lao động), khoản 1, các điểm a, b, c, d || Bộ luật Lao động 2019, Điều 46 (Trợ cấp thôi việc), khoản 3 || Bộ luật Lao động 2019, Điều 44 (Phương án sử dụng lao động), khoản 1, các điểm a, b, c, d, đ || Bộ luật Lao động 2019, Điều 39 (Đơn phương chấm dứt hợp đồng lao động trái pháp luật)",45_2019_QH14_Dieu_46_Khoan_1 || 45_2019_QH14_Dieu_46_Khoan_4 || 45_2019_QH14_Dieu_47_Khoan_1 || 45_2019_QH14_Dieu_41_Khoan_1 || ND145_2020_Dieu_8_Khoan_2 || 45_2019_QH14_Dieu_40_Khoan_1 || 45_2019_QH14_Dieu_35_Khoan_1_Diem_a_b_c_d || 45_2019_QH14_Dieu_46_Khoan_3 || 45_2019_QH14_Dieu_44_Khoan_1_Diem_a_b_c_d_dd || 45_2019_QH14_Dieu_39
graph_augmented,job_loss_allowance,Tro cap mat viec lam duoc tinh nhu the nao?,calculation_or_table_lookup,tro cap mat viec lam,1.0,1.0,False,True,,,"Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 1 || Bộ luật Lao động 2019, Điều 46 (Trợ cấp thôi việc), khoản 1 || Bộ luật Lao động 2019, Điều 41 (Nghĩa vụ của người sử dụng lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 1 || Nghị định 145/2020/NĐ-CP, Điều 8 (Trợ cầp thôi việc, trợ cấp mất việc làm), khoản 2 || Bộ luật Lao động 2019, Điều 40 (Nghĩa vụ của người lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 1 || Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 4 || Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 2 || Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 3 || Bộ luật Lao động 2019, Điều 35 (Quyền đơn phương chấm dứt hợp đồng lao động của người lao động), khoản 1, các điểm a, b, c, d || Bộ luật Lao động 2019, Điều 42 (Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế), khoản 1, các điểm a, b, c",45_2019_QH14_Dieu_47_Khoan_1 || 45_2019_QH14_Dieu_46_Khoan_1 || 45_2019_QH14_Dieu_41_Khoan_1 || ND145_2020_Dieu_8_Khoan_2 || 45_2019_QH14_Dieu_40_Khoan_1 || 45_2019_QH14_Dieu_47_Khoan_4 || 45_2019_QH14_Dieu_47_Khoan_2 || 45_2019_QH14_Dieu_47_Khoan_3 || 45_2019_QH14_Dieu_35_Khoan_1_Diem_a_b_c_d || 45_2019_QH14_Dieu_42_Khoan_1_Diem_a_b_c
graph_augmented,severance_vs_job_loss,So sanh tro cap thoi viec va tro cap mat viec lam.,comparison_qa,tro cap khi cham dut,1.0,1.0,False,True,,,"Bộ luật Lao động 2019, Điều 46 (Trợ cấp thôi việc), khoản 1 || Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 1 || Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 4 || Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 3 || Nghị định 145/2020/NĐ-CP, Điều 8 (Trợ cầp thôi việc, trợ cấp mất việc làm), khoản 2 || Bộ luật Lao động 2019, Điều 41 (Nghĩa vụ của người sử dụng lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 1 || Bộ luật Lao động 2019, Điều 40 (Nghĩa vụ của người lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 1 || Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 2 || Bộ luật Lao động 2019, Điều 35 (Quyền đơn phương chấm dứt hợp đồng lao động của người lao động), khoản 1, các điểm a, b, c, d || Bộ luật Lao động 2019, Điều 44 (Phương án sử dụng lao động), khoản 1, các điểm a, b, c, d, đ",45_2019_QH14_Dieu_46_Khoan_1 || 45_2019_QH14_Dieu_47_Khoan_1 || 45_2019_QH14_Dieu_47_Khoan_4 || 45_2019_QH14_Dieu_47_Khoan_3 || ND145_2020_Dieu_8_Khoan_2 || 45_2019_QH14_Dieu_41_Khoan_1 || 45_2019_QH14_Dieu_40_Khoan_1 || 45_2019_QH14_Dieu_47_Khoan_2 || 45_2019_QH14_Dieu_35_Khoan_1_Diem_a_b_c_d || 45_2019_QH14_Dieu_44_Khoan_1_Diem_a_b_c_d_dd
graph_augmented,structural_change_obligation,Cong ty thay doi co cau cong nghe thi phai lam gi voi nguoi lao dong?,procedure_qa,thay doi co cau cong nghe,1.0,1.0,False,True,,,"Bộ luật Lao động 2019, Điều 44 (Phương án sử dụng lao động), khoản 2 || Bộ luật Lao động 2019, Điều 44 (Phương án sử dụng lao động), khoản 1, các điểm a, b, c, d, đ || Bộ luật Lao động 2019, Điều 42 (Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế), khoản 1, các điểm a, b, c || Bộ luật Lao động 2019, Điều 42 (Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế), khoản 2, các điểm a, b || Bộ luật Lao động 2019, Điều 42 (Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế), khoản 5 || Bộ luật Lao động 2019, Điều 42 (Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế), khoản 4 || Bộ luật Lao động 2019, Điều 42 (Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế), khoản 3 || Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 4 || Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 2 || Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 3",45_2019_QH14_Dieu_44_Khoan_2 || 45_2019_QH14_Dieu_44_Khoan_1_Diem_a_b_c_d_dd || 45_2019_QH14_Dieu_42_Khoan_1_Diem_a_b_c || 45_2019_QH14_Dieu_42_Khoan_2_Diem_a_b || 45_2019_QH14_Dieu_42_Khoan_5 || 45_2019_QH14_Dieu_42_Khoan_4 || 45_2019_QH14_Dieu_42_Khoan_3 || 45_2019_QH14_Dieu_47_Khoan_4 || 45_2019_QH14_Dieu_47_Khoan_2 || 45_2019_QH14_Dieu_47_Khoan_3
graph_augmented,structural_change_job_loss,Cong ty thay doi co cau thi phai tra tro cap gi va can cu cach tinh o dau?,multi_hop_qa,thay doi co cau cong nghe,1.0,1.0,False,True,,,"Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 1 || Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 3 || Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 2 || Bộ luật Lao động 2019, Điều 47 (Trợ cấp mất việc làm), khoản 4 || Bộ luật Lao động 2019, Điều 42 (Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế), khoản 5 || Nghị định 145/2020/NĐ-CP, Điều 8 (Trợ cầp thôi việc, trợ cấp mất việc làm), khoản 2 || Bộ luật Lao động 2019, Điều 42 (Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế), khoản 1, các điểm a, b, c || Bộ luật Lao động 2019, Điều 42 (Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế), khoản 2, các điểm a, b || Bộ luật Lao động 2019, Điều 42 (Nghĩa vụ của người sử dụng lao động trong trường hợp thay đổi cơ cấu, công nghệ hoặc vì lý do kinh tế), khoản 3 || Nghị định 145/2020/NĐ-CP, Điều 8 (Trợ cầp thôi việc, trợ cấp mất việc làm), khoản 3, điểm a",45_2019_QH14_Dieu_47_Khoan_1 || 45_2019_QH14_Dieu_47_Khoan_3 || 45_2019_QH14_Dieu_47_Khoan_2 || 45_2019_QH14_Dieu_47_Khoan_4 || 45_2019_QH14_Dieu_42_Khoan_5 || ND145_2020_Dieu_8_Khoan_2 || 45_2019_QH14_Dieu_42_Khoan_1_Diem_a_b_c || 45_2019_QH14_Dieu_42_Khoan_2_Diem_a_b || 45_2019_QH14_Dieu_42_Khoan_3 || ND145_2020_Dieu_8_Khoan_3_Diem_a
graph_augmented,final_settlement,"Sau khi cham dut hop dong, cong ty phai thanh toan va tra giay to trong thoi han nao?",procedure_qa,nghia vu khi cham dut,1.0,1.0,False,True,,,"Bộ luật Lao động 2019, Điều 17 (Hành vi người sử dụng lao động không được làm khi giao kết, thực hiện hợp đồng lao động), khoản 1 || Bộ luật Lao động 2019, Điều 17 (Hành vi người sử dụng lao động không được làm khi giao kết, thực hiện hợp đồng lao động), khoản 2 || Bộ luật Lao động 2019, Điều 17 (Hành vi người sử dụng lao động không được làm khi giao kết, thực hiện hợp đồng lao động), khoản 3 || Bộ luật Lao động 2019, Điều 48 (Trách nhiệm khi chấm dứt hợp đồng lao động), khoản 2 || Bộ luật Lao động 2019, Điều 48 (Trách nhiệm khi chấm dứt hợp đồng lao động), khoản 3, các điểm a, b || Bộ luật Lao động 2019, Điều 48 (Trách nhiệm khi chấm dứt hợp đồng lao động), khoản 1, các điểm a, b, c, d || Nghị định 145/2020/NĐ-CP, Mẫu số 02/PLI || Bộ luật Lao động 2019, Điều 40 (Nghĩa vụ của người lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 1 || Bộ luật Lao động 2019, Điều 40 (Nghĩa vụ của người lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 2 || Bộ luật Lao động 2019, Điều 40 (Nghĩa vụ của người lao động khi đơn phương chấm dứt hợp đồng lao động trái pháp luật), khoản 3",45_2019_QH14_Dieu_17_Khoan_1 || 45_2019_QH14_Dieu_17_Khoan_2 || 45_2019_QH14_Dieu_17_Khoan_3 || 45_2019_QH14_Dieu_48_Khoan_2 || 45_2019_QH14_Dieu_48_Khoan_3_Diem_a_b || 45_2019_QH14_Dieu_48_Khoan_1_Diem_a_b_c_d || ND145_2020_Phu_Luc_I_Mau_02_PLI_Phan_01 || 45_2019_QH14_Dieu_40_Khoan_1 || 45_2019_QH14_Dieu_40_Khoan_2 || 45_2019_QH14_Dieu_40_Khoan_3
